image_id,추출한 날짜,정답 날짜,True/False,라벨 상태,난이도,오류 유형,비고
003173,,2022-05-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003174,,2022-08-13,,approved,medium,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003175,,2021-03-18,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003176,,2021-04-30,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003177,,2021-03-25,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003178,,2021-03-25,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003179,,2021-07-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003180,,2021-07-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003181,,2021-06-14,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003182,,2021-06-14,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003183,,2021-03-26,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003184,,2021-06-28,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003185,,2021-06-28,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003186,,2021-10-21,,approved,medium,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003187,,2022-01-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003188,,2022-01-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003189,,2022-08-16,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003190,,2022-08-16,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003191,,2021-11-19,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003192,,2021-11-19,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003193,,2021-07-13,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003194,,2021-07-13,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003195,,2021-12-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003196,,2022-11-05,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003197,,2022-11-05,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003198,,2025-10-12,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003199,,2025-10-12,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003200,,2022-09-21,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003201,,2022-09-21,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003202,,2021-10-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003203,,2021-10-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003204,,2023-06-26,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003205,,2023-06-26,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003206,,2021-04-13,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003207,,2021-07-20,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003208,,2021-07-20,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003209,,2022-12-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003210,,2022-12-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003211,,2021-08-11,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003212,,2022-08-25,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003213,,2024-01-12,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003214,,2024-01-12,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003215,,2022-10-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003216,,2022-01-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003217,,2022-01-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003218,,2021-03-16,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003219,,2021-03-16,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003220,,2021-09-13,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003221,,2021-03-08,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003222,,2022-06-14,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003223,,2022-06-14,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003224,,2021-08-21,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003225,,2021-08-21,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003226,,2022-01-29,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003227,,2022-01-29,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003228,,2022-04-26,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003229,,2022-07-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003230,,2022-03-28,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003231,,2021-04-04,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003232,,2021-09-21,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003233,,2021-09-21,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003234,,2022-11-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003235,,2022-11-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003236,,2021-03-30,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003237,,2021-03-30,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003238,,2021-10-16,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003239,,2021-11-06,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003240,,2021-11-06,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003241,,2022-01-28,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003242,,2022-01-28,,approved,hard,제조일자·소비기한 동시;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003243,,2021-07-NONE,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003244,,2021-07-NONE,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003245,,2021-09-20,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003246,,2021-08-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003247,,2023-01-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003248,,2023-01-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003249,,2023-02-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003250,,2023-02-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003251,,2023-04-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003252,,2023-04-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003253,,2020-10-20,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003254,,2021-11-05,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003255,,2021-11-05,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003256,,2022-04-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003257,,2022-04-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003258,,2021-07-28,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003259,,2022-02-10,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003260,,2022-07-29,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003261,,2022-07-29,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003262,,2021-06-10,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003263,,2021-05-27,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003264,,2021-09-13,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003265,,2021-10-06,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003266,,2021-09-12,,approved,medium,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003267,,2022-05-05,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003268,,2022-05-05,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003269,,2022-01-28,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003270,,2021-10-31,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003271,,2021-07-07,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003272,,2021-05-03,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003273,,2021-05-03,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003274,,2021-08-20,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003275,,2021-10-10,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003276,,NONE-04-10,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003277,,NONE-04-05,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
003278,,2023-10-02,,approved,medium,두 자리 연도;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003279,,2023-10-02,,approved,medium,두 자리 연도;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003280,,2023-07-31,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003281,,2021-10-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003282,,2022-12-21,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003283,,2021-09-10,,approved,hard,제조일자·소비기한 동시;두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003284,,2021-09-10,,approved,hard,제조일자·소비기한 동시;두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003285,,2021-08-06,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003286,,2021-08-06,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003287,,2021-09-25,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003288,,2021-09-25,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003289,,2022-01-31,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003290,,2022-12-22,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003291,,2022-12-22,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003292,,2022-12-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003293,,2022-12-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003294,,2021-07-26,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003295,,2021-11-26,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003296,,2021-11-26,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003297,,2021-10-21,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
003298,,2021-10-21,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
