image_id,추출한 날짜,정답 날짜,True/False,라벨 상태,난이도,오류 유형,비고
AMLC002138,,2022-05-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002139,,2022-08-13,,approved,medium,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002140,,2021-03-18,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002141,,2021-04-30,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002142,,2021-03-25,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002143,,2021-07-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002144,,2021-06-14,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002145,,2021-06-28,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002146,,2021-10-21,,approved,medium,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002147,,2022-01-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002148,,2022-08-16,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002149,,2021-11-19,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002150,,2021-07-13,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002151,,2021-12-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002152,,2022-11-05,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002153,,2025-10-12,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002154,,2022-09-21,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002155,,2021-10-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002156,,2023-06-26,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002157,,2021-04-13,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002158,,2021-07-20,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002159,,2022-12-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002160,,2021-08-11,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002161,,2022-08-25,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002162,,2024-01-12,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002163,,2022-10-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002164,,2022-01-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002165,,2021-03-16,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002166,,2021-09-13,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002167,,2022-06-14,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002168,,2021-08-21,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002169,,2022-01-29,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002170,,2022-07-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002171,,2022-03-28,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002172,,2021-04-04,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002173,,2021-09-21,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002174,,2022-11-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002175,,2021-03-30,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002176,,2021-10-16,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002177,,2021-11-06,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002178,,2022-01-28,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002179,,2021-07-NONE,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002180,,2021-08-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002181,,2023-01-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002182,,2023-02-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002183,,2023-04-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002184,,2020-10-20,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002185,,2021-11-05,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002186,,2022-04-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002187,,2022-02-10,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002188,,2022-07-29,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002189,,2021-06-10,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002190,,2021-05-27,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002191,,2021-09-13,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002192,,2021-10-06,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002193,,2021-09-12,,approved,medium,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002194,,2022-05-05,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002195,,2022-01-28,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002196,,2021-10-31,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002197,,2021-05-03,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002198,,2021-08-20,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002199,,2021-10-10,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002200,,NONE-04-10,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002201,,NONE-04-05,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002202,,2023-10-02,,approved,medium,두 자리 연도;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002203,,2021-10-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002204,,2022-12-21,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002205,,2021-09-10,,approved,hard,제조일자·소비기한 동시;두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002206,,2021-08-06,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002207,,2021-09-25,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002208,,2022-12-22,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002209,,2022-12-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002210,,2021-07-26,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002211,,2021-11-26,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002212,,2021-10-21,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002213,,2022-10-NONE,,approved,medium,두 자리 연도;다양한 구분자;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002214,,2023-06-11,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002215,,2023-04-21,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002216,,2023-02-06,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002217,,2025-03-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002218,,2020-09-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002219,,2020-08-29,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002220,,2021-03-11,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002221,,2021-07-05,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002222,,2021-08-03,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002223,,2022-02-07,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002224,,2021-10-20,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002225,,2021-09-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002226,,2021-05-24,,approved,medium,두 자리 연도;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002227,,2021-06-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002228,,2021-06-05,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002229,,2021-12-26,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002230,,2021-11-03,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002231,,2021-04-29,,approved,medium,두 자리 연도;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002232,,2021-10-30,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002233,,2021-07-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002234,,2020-06-01,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002235,,2022-01-24,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002236,,2022-09-29,,approved,hard,제조일자·소비기한 동시;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002237,,2023-12-30,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002238,,2026-09-11,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002239,,2026-08-19,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002240,,2026-09-10,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002241,,2027-09-01,,approved,hard,제조일자·소비기한 동시;두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002242,,2027-07-13,,approved,medium,두 자리 연도;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002243,,2025-12-10,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002244,,2025-12-10,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002245,,2025-12-10,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC002246,,2025-12-10,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002247,,2021-05-26,,approved,unassessed,full_date;multiple_date_lines,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002248,,2021-03-23,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002249,,2021-11-29,,approved,unassessed,full_date;latin_text,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002250,,2021-09-19,,approved,unassessed,full_date;multiple_date_lines,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002251,,2022-06-20,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002252,,2021-12-01,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002253,,2021-12-08,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002254,,2021-12-18,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002255,,2021-10-30,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002256,,2022-07-17,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002257,,2021-10-28,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002258,,2021-09-14,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002259,,2021-10-20,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002260,,2024-03-10,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002261,,2021-12-11,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002262,,NONE-02-14,,approved,unassessed,partial_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002263,,2022-01-26,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002264,,NONE-02-09,,approved,unassessed,partial_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002265,,2022-01-18,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002266,,2022-05-05,,approved,unassessed,full_date;multiple_date_lines,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002267,,2022-05-20,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002268,,2021-10-14,,approved,unassessed,full_date;multiple_date_lines,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002269,,2022-09-13,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002270,,2023-12-27,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
BMLC002271,,2021-09-02,,approved,unassessed,full_date,최종 날짜만 승인; OCR 주석 별도 검수
