image_id,image_path,fold,group_id,image_sha256
AMLC002085,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002085.jpg,4,sha256:16e928602df0856d41b6c73fdf4300544bfa93f4a4a0c5d733b448c0a9a3b8c3,16e928602df0856d41b6c73fdf4300544bfa93f4a4a0c5d733b448c0a9a3b8c3
AMLC002086,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002086.jpg,2,sha256:6c5b8570ad05678d493b89c733e3cabbe076efec30a2184318a0c7805378d42a,6c5b8570ad05678d493b89c733e3cabbe076efec30a2184318a0c7805378d42a
AMLC002087,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002087.jpg,3,sha256:15d79e19223ff7cb016bc2da01d83edd93bd6b8fba62bf00b93256a1bd3b917c,15d79e19223ff7cb016bc2da01d83edd93bd6b8fba62bf00b93256a1bd3b917c
AMLC002088,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002088.jpg,5,sha256:27da61ee1b59e189605cca2df90f02552b01d0c1411b60d39fe1b47fe092ef92,27da61ee1b59e189605cca2df90f02552b01d0c1411b60d39fe1b47fe092ef92
AMLC002089,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002089.jpg,4,sha256:794a8074e3feae0be3d67186fd2c33447ef417121762e930e9a2e103b5d2c19c,794a8074e3feae0be3d67186fd2c33447ef417121762e930e9a2e103b5d2c19c
AMLC002090,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002090.jpg,3,sha256:5c43da68118c57817de3d22d90c2e84cf08ea6fe67ee333c5156f24922847355,5c43da68118c57817de3d22d90c2e84cf08ea6fe67ee333c5156f24922847355
AMLC002091,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002091.jpg,5,sha256:35c5e47aeb92af87a041ed337ad24cab8496e18570cd4b7f7ecda25226bd61da,35c5e47aeb92af87a041ed337ad24cab8496e18570cd4b7f7ecda25226bd61da
AMLC002092,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002092.jpg,5,sha256:03de3ff5e1cf75ae7170eb0a3be6092716d5e5fb9fd796456054613756e9d0db,03de3ff5e1cf75ae7170eb0a3be6092716d5e5fb9fd796456054613756e9d0db
AMLC002093,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002093.jpg,5,sha256:ab71936c14f8138ddf7f278316a8477a92721a15a500c358906ae02c5d133157,ab71936c14f8138ddf7f278316a8477a92721a15a500c358906ae02c5d133157
AMLC002094,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002094.jpg,5,sha256:09ca6e0fd2ba4b2c12f3811909134334fe451fb474d1e18d573e2685b6024c41,09ca6e0fd2ba4b2c12f3811909134334fe451fb474d1e18d573e2685b6024c41
AMLC002095,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002095.jpg,5,sha256:82771df3ab0a589d62e3a4feb5b42b6b5710874549ed612587510b44cca0984b,82771df3ab0a589d62e3a4feb5b42b6b5710874549ed612587510b44cca0984b
AMLC002096,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002096.jpg,4,sha256:a09a13dae00f741507967c950c12b7509c008fb5d08a979713c091196319efb5,a09a13dae00f741507967c950c12b7509c008fb5d08a979713c091196319efb5
AMLC002097,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002097.jpg,1,sha256:7b02cdbdddeee1c747b6303535e30b9ea0b924d781c0ae5fe66b82cea59f0483,7b02cdbdddeee1c747b6303535e30b9ea0b924d781c0ae5fe66b82cea59f0483
AMLC002098,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002098.jpg,5,sha256:dfc35c35630a06f8d30c7f3ac02df87823137895d981ab77d98ad56e8f853771,dfc35c35630a06f8d30c7f3ac02df87823137895d981ab77d98ad56e8f853771
AMLC002099,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002099.jpg,4,sha256:f335934f6fcf48473fd95a155dcc76ab1fe0663ab12da3c52ffda5469175830a,f335934f6fcf48473fd95a155dcc76ab1fe0663ab12da3c52ffda5469175830a
AMLC002100,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002100.jpg,4,sha256:9af290bbd352f8879a588b5a0ca2be8724a92a0bf4bc6286dc975008b799c603,9af290bbd352f8879a588b5a0ca2be8724a92a0bf4bc6286dc975008b799c603
AMLC002101,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002101.jpg,5,sha256:b937de73118e083a758d73d04b93f17b174bd9547cc4947cd2c793c87d959a84,b937de73118e083a758d73d04b93f17b174bd9547cc4947cd2c793c87d959a84
AMLC002102,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002102.jpg,1,sha256:e1bb9fc8bf473e8eed7b3249bcea918c3853077269b9c219b2cf8b9b575d8a94,e1bb9fc8bf473e8eed7b3249bcea918c3853077269b9c219b2cf8b9b575d8a94
AMLC002103,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002103.jpg,3,sha256:bd1f4f1bb4af95ba40e062fa56f1c70040f01ea953d94b96b3e49e86ea88f88d,bd1f4f1bb4af95ba40e062fa56f1c70040f01ea953d94b96b3e49e86ea88f88d
AMLC002104,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002104.jpg,4,sha256:84822cb6271679b11e9b8877f79415d41a897ba2d35253e336ab8a04aa11e0e4,84822cb6271679b11e9b8877f79415d41a897ba2d35253e336ab8a04aa11e0e4
AMLC002105,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002105.jpg,4,sha256:c7ec41f00a1e48c1ba578cacc1f4170b94110761199c835f574a08d7fe2ccb6c,c7ec41f00a1e48c1ba578cacc1f4170b94110761199c835f574a08d7fe2ccb6c
AMLC002106,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002106.jpg,4,sha256:a1714d6f6bc1c9444106c69930f79cce5404261c66a9a3ca76495d14ebac8c5e,a1714d6f6bc1c9444106c69930f79cce5404261c66a9a3ca76495d14ebac8c5e
AMLC002107,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002107.jpg,2,sha256:1b34508dd382feff46a77ad539b0cb79cabdde6eb460322404a04dadf0db4891,1b34508dd382feff46a77ad539b0cb79cabdde6eb460322404a04dadf0db4891
AMLC002108,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002108.jpg,2,sha256:b5c7a38845a1adabf573378d36b919430203f1bc4b3c5a7dfbe62edfdd78094c,b5c7a38845a1adabf573378d36b919430203f1bc4b3c5a7dfbe62edfdd78094c
AMLC002109,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002109.jpg,2,sha256:671eb5208746a00ede2e78d205c076398b2f1a04d4d49c27a6d6ff18ecb435db,671eb5208746a00ede2e78d205c076398b2f1a04d4d49c27a6d6ff18ecb435db
AMLC002110,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002110.jpg,5,sha256:7a752dc48cdb39763e8dd322b75390f7671afb2b499b9557a8e5639a78d57fc8,7a752dc48cdb39763e8dd322b75390f7671afb2b499b9557a8e5639a78d57fc8
AMLC002111,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002111.jpg,4,sha256:43a663e320c8fe151e202ec12cdc4a23edc4fe2eb76ebee1f4907bea89aa82d8,43a663e320c8fe151e202ec12cdc4a23edc4fe2eb76ebee1f4907bea89aa82d8
AMLC002112,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002112.jpg,1,sha256:cb0ee7922247ed1200b426b3b3349ae42e5ea496ea8170f58e47837f98925219,cb0ee7922247ed1200b426b3b3349ae42e5ea496ea8170f58e47837f98925219
AMLC002113,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002113.jpg,5,sha256:aa7fe8728dea70e4e99e2a9631541f72df1ffe46c87532c8d59e016703b81caa,aa7fe8728dea70e4e99e2a9631541f72df1ffe46c87532c8d59e016703b81caa
AMLC002114,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002114.jpg,5,sha256:da01ff16b578ee82b71ed03cec7330c87f00460364eeb48f79bac5de7abb2dd4,da01ff16b578ee82b71ed03cec7330c87f00460364eeb48f79bac5de7abb2dd4
AMLC002115,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002115.jpg,4,sha256:721bfa510380337e193573b04873c46e6f5a41611428d2aff26901537876f00f,721bfa510380337e193573b04873c46e6f5a41611428d2aff26901537876f00f
AMLC002116,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002116.jpg,2,sha256:3a51a3cd06e22cb65fe61c4470ec935b2e0a6c3dbbb775ad6073ed655d1d05cf,3a51a3cd06e22cb65fe61c4470ec935b2e0a6c3dbbb775ad6073ed655d1d05cf
AMLC002117,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002117.jpg,5,sha256:c17b0a5803f5239704b595a47b81a8c24cc7598775360bb8fb0d64b12c6ed1ae,c17b0a5803f5239704b595a47b81a8c24cc7598775360bb8fb0d64b12c6ed1ae
AMLC002118,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002118.jpg,1,sha256:657458c05b15c5af455d5aaac1a779525cd9ce9c6e5fb2352647dd3a1f4287f1,657458c05b15c5af455d5aaac1a779525cd9ce9c6e5fb2352647dd3a1f4287f1
AMLC002119,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002119.jpg,5,sha256:e562eada07a4bf56a9a8bce9273f4e924549dab1df600878aadad7779e1b3a26,e562eada07a4bf56a9a8bce9273f4e924549dab1df600878aadad7779e1b3a26
AMLC002120,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002120.jpg,4,sha256:0acd5f7eeb971284e13d3e37a7275804e4c319b6ece017365a54161fa3fbff21,0acd5f7eeb971284e13d3e37a7275804e4c319b6ece017365a54161fa3fbff21
AMLC002121,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002121.jpg,4,sha256:9461ea53b982d0a50a513713f4eaeda6ff678c0169737300f44c0de71fb9d87f,9461ea53b982d0a50a513713f4eaeda6ff678c0169737300f44c0de71fb9d87f
AMLC002122,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002122.jpg,1,sha256:f1b7adf01f4b632ba1da354283cd76de2ad038537b9885ae30b646bc3fb9bc5a,f1b7adf01f4b632ba1da354283cd76de2ad038537b9885ae30b646bc3fb9bc5a
AMLC002123,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002123.jpg,3,sha256:622d62816f92aa657951e794977205b52530dc7596f913b0e6c2f7e26b799ae4,622d62816f92aa657951e794977205b52530dc7596f913b0e6c2f7e26b799ae4
AMLC002124,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002124.jpg,1,sha256:dbc841b459e0a6d6d16ca18731fc7d47f3e4cc38d1da8cd843bc7681b7afe922,dbc841b459e0a6d6d16ca18731fc7d47f3e4cc38d1da8cd843bc7681b7afe922
AMLC002125,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002125.jpg,2,sha256:35a9637c812b8c737b2870c11fef188c374f130f23ed39d4913de932585d3c14,35a9637c812b8c737b2870c11fef188c374f130f23ed39d4913de932585d3c14
AMLC002126,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002126.jpg,5,sha256:7b1a3a7bdddb0efc3c01ce15a85137021471dfed1bd477b82ca4faa562af2b2d,7b1a3a7bdddb0efc3c01ce15a85137021471dfed1bd477b82ca4faa562af2b2d
AMLC002127,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002127.jpg,5,sha256:fbb7d0ea967d88a004225c77156b191455f344e38e5d6c3b9b9ca53d6546a67d,fbb7d0ea967d88a004225c77156b191455f344e38e5d6c3b9b9ca53d6546a67d
AMLC002128,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002128.jpg,4,sha256:2f2db9568ee396f21207cc35b44bcbb185039fbc0ef9ecc858e99eccb283f60c,2f2db9568ee396f21207cc35b44bcbb185039fbc0ef9ecc858e99eccb283f60c
AMLC002129,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002129.jpg,1,sha256:45a48b7097bd97574892735405e97a63dc66f59eb8db2e42c3065b7ba96386d8,45a48b7097bd97574892735405e97a63dc66f59eb8db2e42c3065b7ba96386d8
AMLC002130,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002130.jpg,5,sha256:70a33d2e894a5efb1f9389740b909b33ced16ff6d3b7197051de95e0d6623fef,70a33d2e894a5efb1f9389740b909b33ced16ff6d3b7197051de95e0d6623fef
AMLC002131,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002131.jpg,4,sha256:283a68c613f45487fc3d2c5dcfffd186c0b666b09f423aca4fa7c956191bbf7a,283a68c613f45487fc3d2c5dcfffd186c0b666b09f423aca4fa7c956191bbf7a
AMLC002132,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002132.jpg,3,sha256:63f39983a581d560164aa3e9fa5c2107110fdfe732d22a2e7b5f6c48db4012ad,63f39983a581d560164aa3e9fa5c2107110fdfe732d22a2e7b5f6c48db4012ad
AMLC002133,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002133.jpg,1,sha256:bec1737f71312609772cab5d99ceafae976618b02d8cae00f51fdaf7d1329fc6,bec1737f71312609772cab5d99ceafae976618b02d8cae00f51fdaf7d1329fc6
AMLC002134,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002134.jpg,4,sha256:827b9cea9165e1415c83789ee5477205d83bd090a6d91c12894ea2bb5407de1a,827b9cea9165e1415c83789ee5477205d83bd090a6d91c12894ea2bb5407de1a
AMLC002135,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002135.jpg,2,sha256:064914d2526cf7bb2c754820a182c8933e9a2add727f5d599ce40a3a85e3a254,064914d2526cf7bb2c754820a182c8933e9a2add727f5d599ce40a3a85e3a254
AMLC002136,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002136.jpg,5,sha256:a3960b7b50ebd1d12e48c184ef6903a955e3073c8471d5a3730de685a5fbb7f9,a3960b7b50ebd1d12e48c184ef6903a955e3073c8471d5a3730de685a5fbb7f9
AMLC002137,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002137.jpg,4,sha256:61652296e9a35d24543a4faf285b7e2fa056097d250c884b7b55724addac0630,61652296e9a35d24543a4faf285b7e2fa056097d250c884b7b55724addac0630
AMLC002138,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002138.jpg,3,sha256:cc2c5d068519ae7b72375992bbfd03b5ffa925f86978b8ac0fc4145ea0973cd2,cc2c5d068519ae7b72375992bbfd03b5ffa925f86978b8ac0fc4145ea0973cd2
AMLC002139,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002139.jpg,5,sha256:2175c348349978329114bdbb707db8ef7e8fb41c2e8d28edddf407d85a1832d6,2175c348349978329114bdbb707db8ef7e8fb41c2e8d28edddf407d85a1832d6
AMLC002140,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002140.jpg,4,sha256:adbb83bef1c9927713eb45caa48c23d0faab91f257f64f40e0a6b5ecb02b9573,adbb83bef1c9927713eb45caa48c23d0faab91f257f64f40e0a6b5ecb02b9573
AMLC002141,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002141.jpg,5,sha256:5d57b43d1abc7f3781d2d68e1d7fd32d42624393f425b6679b71efc4dcd82181,5d57b43d1abc7f3781d2d68e1d7fd32d42624393f425b6679b71efc4dcd82181
AMLC002142,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002142.jpg,2,sha256:8722b5aa43d67f493a7b9c5d7ca7b1480fa057cf82e0a1c092afbe992ca76b10,8722b5aa43d67f493a7b9c5d7ca7b1480fa057cf82e0a1c092afbe992ca76b10
AMLC002143,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002143.jpg,5,sha256:6c506875a01bbd80a3878a491bd64e7cf07421ef359d36d10bb98f76f0032f39,6c506875a01bbd80a3878a491bd64e7cf07421ef359d36d10bb98f76f0032f39
AMLC002144,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002144.jpg,5,sha256:0db96ee15791e4aaef870fbbe1069c3b7ff85a5398d8aab024d073e7ea74ba73,0db96ee15791e4aaef870fbbe1069c3b7ff85a5398d8aab024d073e7ea74ba73
AMLC002145,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002145.jpg,4,sha256:495e922161f090c513aef41c36418e8a966d73f3db74a9f2ed250840ec4d6e20,495e922161f090c513aef41c36418e8a966d73f3db74a9f2ed250840ec4d6e20
AMLC002146,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002146.jpg,4,sha256:24b82f95edcb72c35638fe184848e792b33e37b4ce6b64abd94e9e98e578e168,24b82f95edcb72c35638fe184848e792b33e37b4ce6b64abd94e9e98e578e168
AMLC002147,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002147.jpg,5,sha256:bdb65178110e0dc898459bb411ab9f0eca2b5a25d963ea353072b4559a3e4a98,bdb65178110e0dc898459bb411ab9f0eca2b5a25d963ea353072b4559a3e4a98
AMLC002148,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002148.jpg,1,sha256:797e8307b193734b626ed96f8769748ee6d9d920603589e9edc1d4e5054b4387,797e8307b193734b626ed96f8769748ee6d9d920603589e9edc1d4e5054b4387
AMLC002149,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002149.jpg,3,sha256:9558cebcdaaa20fbd56b5b1f1a2cc8cc65a81f5286d2e017df17d07fb1e830af,9558cebcdaaa20fbd56b5b1f1a2cc8cc65a81f5286d2e017df17d07fb1e830af
AMLC002150,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002150.jpg,5,sha256:0dd9c389ceff8b7238288c7b5c9b36e37c2efbc99d54afe19ff356cd257ea10a,0dd9c389ceff8b7238288c7b5c9b36e37c2efbc99d54afe19ff356cd257ea10a
AMLC002151,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002151.jpg,2,sha256:d84cc90375fdd2f18136ea45209f349a77bd26776e41524114580016cc28b6c6,d84cc90375fdd2f18136ea45209f349a77bd26776e41524114580016cc28b6c6
AMLC002152,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002152.jpg,3,sha256:a6c5783d011459ca89e5db058da65b82746e67a8fd33164c2df02b21227bf7db,a6c5783d011459ca89e5db058da65b82746e67a8fd33164c2df02b21227bf7db
AMLC002153,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002153.jpg,2,sha256:e971047b0c6f8fdbd52c46a74baf3db6cbabf05cf9aa0de342c5b5e97862d9e6,e971047b0c6f8fdbd52c46a74baf3db6cbabf05cf9aa0de342c5b5e97862d9e6
AMLC002154,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002154.jpg,3,sha256:d04499a720e1d389628b0f9b7b269a0b4ae1ee96339bfa99d0efe7c23b9418ed,d04499a720e1d389628b0f9b7b269a0b4ae1ee96339bfa99d0efe7c23b9418ed
AMLC002155,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002155.jpg,2,sha256:36665559d2801928e05436e2f620c3e574b574bbef3d401145cf657340700557,36665559d2801928e05436e2f620c3e574b574bbef3d401145cf657340700557
AMLC002156,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002156.jpg,5,sha256:da992c8234f3182eb45c678f718fddac0053c3b2751f2d7d1afab654c20e28d4,da992c8234f3182eb45c678f718fddac0053c3b2751f2d7d1afab654c20e28d4
AMLC002157,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002157.jpg,2,sha256:387533920a604aef4bdc44d53db3eca582fad4a838ace70e86c068841ffc5c4b,387533920a604aef4bdc44d53db3eca582fad4a838ace70e86c068841ffc5c4b
AMLC002158,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002158.jpg,1,sha256:2b2c366c05d080a403cc5fab77639d17d0e450b44f339a8ee1d429ea2d1f6425,2b2c366c05d080a403cc5fab77639d17d0e450b44f339a8ee1d429ea2d1f6425
AMLC002159,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002159.jpg,5,sha256:28524c41104c7ef8ce5e372960c7d9dcc7f9ae264d20d1141d3c4247e753fac9,28524c41104c7ef8ce5e372960c7d9dcc7f9ae264d20d1141d3c4247e753fac9
AMLC002160,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002160.jpg,3,sha256:7aa523bd2c933465e7360c5ce44684b79202f6ea92db99c40d380cc3ffbb68f0,7aa523bd2c933465e7360c5ce44684b79202f6ea92db99c40d380cc3ffbb68f0
AMLC002161,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002161.jpg,2,sha256:d614e77b26b3ecbf145db14e7dd07983f4c4387eae404d08f6f96ab571909012,d614e77b26b3ecbf145db14e7dd07983f4c4387eae404d08f6f96ab571909012
AMLC002162,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002162.jpg,5,sha256:f2d76b0cd2074c5b07665de2429e20998721e84473afa02e164c524baa409a30,f2d76b0cd2074c5b07665de2429e20998721e84473afa02e164c524baa409a30
AMLC002163,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002163.jpg,3,sha256:9fb740d6ce91250b55933f69c28fdd86997cdd2e126e378aca3fecb793413da0,9fb740d6ce91250b55933f69c28fdd86997cdd2e126e378aca3fecb793413da0
AMLC002164,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002164.jpg,2,sha256:1fb7220f507d762d125c31d2f627e274c45a9251fb1fa4bac604b548f072fb39,1fb7220f507d762d125c31d2f627e274c45a9251fb1fa4bac604b548f072fb39
AMLC002165,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002165.jpg,1,sha256:a7874f263f88e442cbf3de79416079b97aca2bb4495daaada7a1917286358c55,a7874f263f88e442cbf3de79416079b97aca2bb4495daaada7a1917286358c55
AMLC002166,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002166.jpg,3,sha256:dfa6572a7f2b601834720a10f76a48bf0dcd0fd83e3d307913f846d2fe35154e,dfa6572a7f2b601834720a10f76a48bf0dcd0fd83e3d307913f846d2fe35154e
AMLC002167,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002167.jpg,2,sha256:6eb600906fa98d213587cef80de54fe780d94adf91372a820747abe128918d83,6eb600906fa98d213587cef80de54fe780d94adf91372a820747abe128918d83
AMLC002168,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002168.jpg,5,sha256:920643e6510e7d7656a22a619e82d71a03cdec05de8fff27bb24f87ed4ad0c0c,920643e6510e7d7656a22a619e82d71a03cdec05de8fff27bb24f87ed4ad0c0c
AMLC002169,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002169.jpg,5,sha256:8a8bc9e4f623e0e405756ff0c0815076ea74ee924f4a6e1fb2c536b3f2b99f7f,8a8bc9e4f623e0e405756ff0c0815076ea74ee924f4a6e1fb2c536b3f2b99f7f
AMLC002170,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002170.jpg,5,sha256:348d31e0fc33d7ddb90d1328dfcdcfa7f0c564e3e2fed844fe217ecf98f73c16,348d31e0fc33d7ddb90d1328dfcdcfa7f0c564e3e2fed844fe217ecf98f73c16
AMLC002171,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002171.jpg,4,sha256:056c38e75d35fe91c68c82ad043c2f769679c7bce1c462f87e4451618ab0ed9f,056c38e75d35fe91c68c82ad043c2f769679c7bce1c462f87e4451618ab0ed9f
AMLC002172,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002172.jpg,1,sha256:6823e2c2886341583019f3f06a4f9355d6ab25e207b43a0a61a3d232d2818d7c,6823e2c2886341583019f3f06a4f9355d6ab25e207b43a0a61a3d232d2818d7c
AMLC002173,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002173.jpg,5,sha256:54836f61e1f4884f7e8c435dad15fed5d3aec7855171758a1ba92579a9dfed74,54836f61e1f4884f7e8c435dad15fed5d3aec7855171758a1ba92579a9dfed74
AMLC002174,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002174.jpg,2,sha256:e9eb8693233e54ab42cda080ffe1adeb5cae186a2773040f07a6da5a3b3573e4,e9eb8693233e54ab42cda080ffe1adeb5cae186a2773040f07a6da5a3b3573e4
AMLC002175,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002175.jpg,3,sha256:39d6014ff3dcdf5c515d49990806bdad24cc95b32523bf75755ed89c6c80b32b,39d6014ff3dcdf5c515d49990806bdad24cc95b32523bf75755ed89c6c80b32b
AMLC002176,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002176.jpg,1,sha256:1f1be46f83d0489929d13a7ef82f50eda1865dfc0f94a33e867fe1407a3ae30d,1f1be46f83d0489929d13a7ef82f50eda1865dfc0f94a33e867fe1407a3ae30d
AMLC002177,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002177.jpg,2,sha256:457d7dfb6364d62943fdc44894ac7d54a04ea5f0fecebec3ceff2d93b64594c4,457d7dfb6364d62943fdc44894ac7d54a04ea5f0fecebec3ceff2d93b64594c4
AMLC002178,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002178.jpg,3,sha256:953171388e337e5afeb39267f06aa5acf4ebc737bf087c1e36029e5c3ba2eb23,953171388e337e5afeb39267f06aa5acf4ebc737bf087c1e36029e5c3ba2eb23
AMLC002179,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002179.jpg,3,sha256:a6a93b6ed7238fe42b3c5c07f93862096690cc08e59db9f728978751dd12b27a,a6a93b6ed7238fe42b3c5c07f93862096690cc08e59db9f728978751dd12b27a
AMLC002180,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002180.jpg,5,sha256:401592317ad79a7a2b09d43afeabfc44f93c8c227ed6459991ed8277f7883cf2,401592317ad79a7a2b09d43afeabfc44f93c8c227ed6459991ed8277f7883cf2
AMLC002181,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002181.jpg,3,sha256:8df6d2dc457fa921a8e9adf617e76b7ba0282f1a51fe1bd0baaefe5861ce9f58,8df6d2dc457fa921a8e9adf617e76b7ba0282f1a51fe1bd0baaefe5861ce9f58
AMLC002182,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002182.jpg,5,sha256:c6d1e9aadf6c6219337265ed1be4441ff2f32727301a6dde4da1ef4875947029,c6d1e9aadf6c6219337265ed1be4441ff2f32727301a6dde4da1ef4875947029
AMLC002183,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002183.jpg,5,sha256:0582a697b43b3ec126b1b7c40808299986f7c2543546796784fbbcd780ccedc9,0582a697b43b3ec126b1b7c40808299986f7c2543546796784fbbcd780ccedc9
AMLC002184,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002184.jpg,5,sha256:25619bee33ab830568e07d792b2fcfdc7c5305da8c390d5a6b4d79a30465b4d5,25619bee33ab830568e07d792b2fcfdc7c5305da8c390d5a6b4d79a30465b4d5
AMLC002185,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002185.jpg,4,sha256:c6c11a717a1c5f324323bfbc06c03e0a788235ecc6a67d3f80c2958b3dfb357c,c6c11a717a1c5f324323bfbc06c03e0a788235ecc6a67d3f80c2958b3dfb357c
AMLC002186,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002186.jpg,3,sha256:c847eeeebad3f611fbbd81ceccc0b93aaa1ad16ccfeaf73194e51022ec1a9bb3,c847eeeebad3f611fbbd81ceccc0b93aaa1ad16ccfeaf73194e51022ec1a9bb3
AMLC002187,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002187.jpg,5,sha256:6fe904c7b9e07b512ae66395ead13b05453ac9bc8cf0fbe990820fc497220a88,6fe904c7b9e07b512ae66395ead13b05453ac9bc8cf0fbe990820fc497220a88
AMLC002188,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002188.jpg,2,sha256:c173f743cb5cce9d39fa2f315f4633eff5b10f7beeae860ed726130f6b60cd4d,c173f743cb5cce9d39fa2f315f4633eff5b10f7beeae860ed726130f6b60cd4d
