new_filename,dataset,split,original_archive,original_path,original_filename,width,height,sha256,license,source_url
013082.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07963.jpg,img_07963.jpg,674,903,3026a373ed97f2421c59e3f533e9bcfe572f90b9f843b8a5b7ec6a887e6a2821,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013083.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07964.jpg,img_07964.jpg,760,570,c4ab2d944aa57302228cc208e71366c6c86154c3c239e8d9fc213198c32a52b0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013084.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07965.jpg,img_07965.jpg,440,375,da2ae02d5134e52068465d370ce8e6e945a484c1cad799bb52a07db34d3971c9,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013085.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07966.jpg,img_07966.jpg,722,720,4ffe82a40ca8b71df6346e11d1f54736cd7ed892f7631c52358c8a34af4fc885,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013086.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07967.jpg,img_07967.jpg,851,791,c9483a82e2738f80cd28259a7e9eafa8a0a4bd80e61abd2a80b2260f97fb0310,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013087.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07968.jpg,img_07968.jpg,600,450,ab1cc762ce93f7d1a19ef02b59764a5f9f0433c1974d75e61e5527eae4bbd12b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013088.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07969.jpg,img_07969.jpg,888,1109,201f257f63b89a3c3b815b91510921d4793ff09b51c7d6be62ff848607c3b5fe,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013089.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07970.jpg,img_07970.jpg,610,610,d13ab42fdc20c6248b0fb8d7d29018e5bac6dbc80798c95a4fb7e22f33704281,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013090.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07971.jpg,img_07971.jpg,1646,1230,7456f16404eb17212a5c38a46c621621b9e4db12fef0edef27a7bdb27831c602,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013091.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07972.jpg,img_07972.jpg,500,329,c3b066973c429c6a5724f3ed798d8029c41a075cf72b2a448f9976d92071c5ce,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013092.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07973.jpg,img_07973.jpg,1280,1280,5ddd223a15a3b7a41439f8d76340f86ddb64bbf07232154d7632508650a2f74f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013093.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07974.jpg,img_07974.jpg,620,827,0e4e5e5c7e419b125dce36f603b28bc686265c6b83540adbbfb482483e6e399c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013094.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07975.jpg,img_07975.jpg,691,540,7da6cc01c64fba6a1a39ccca97110491cef6adbb6ce2b5987e4819602fa9b066,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013095.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07976.jpg,img_07976.jpg,726,488,6debcfe67eb072b8c77e9b0acf35eb1f5d66e9c73e3301b27f72de6e9a71a0b0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013096.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07977.jpg,img_07977.jpg,845,706,cacbf362cb0b27f3d30358c6931be6966723bb36cc62b991466245272580d6dd,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013097.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07978.jpg,img_07978.jpg,1536,1152,7b159c952db103c630952d2c498f1ef184851f5b97d0a66aabca845c2a17884f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013098.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07979.jpg,img_07979.jpg,415,478,633f83dc7b21af804549386bc36ca4ae636b864884ec23a4ddb4fd7372855e03,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013099.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07980.jpg,img_07980.jpg,538,372,2d3b1e17a5bd4dc05b65ad619b6dc65cf70022b8a516bcc5e08608a7a66fb04d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013100.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07981.jpg,img_07981.jpg,799,517,78279a2377089a99d3debde70e3cef80559d2ad837622618bda0278387468a4a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013101.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07982.jpg,img_07982.jpg,395,538,dc7e41a9bd3ca9447e87f28d8beae0c6190428212ed26989a60a744fc11976a0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013102.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07983.jpg,img_07983.jpg,744,540,c257b240b0d9a15c5d3b617191f57227073ea00cb5f2d10ec0ce5734ae03ed72,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013103.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07984.jpg,img_07984.jpg,759,430,66fdc07eb228c8a88879cb132657dc4537dadd62660892b6b7422124992da5d6,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013104.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07985.jpg,img_07985.jpg,1024,768,781c896546262936a30597681bf3e0ba7f76975e2eccc043f4aca795168be366,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013105.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07986.jpg,img_07986.jpg,598,377,842036d1017606ef1ab6eae72232b1f4da2b04020024e77ea2730c48441939af,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013106.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07987.jpg,img_07987.jpg,800,846,333342210453fb109f1dbc91f3c06fca8b46196cb1d98bc51da612cd1cb3917a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013107.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07988.jpg,img_07988.jpg,337,493,9aaaf9daeaa309ffe076e4905f88b5388608753d97cf6820ef11832d404ac71f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013108.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07989.jpg,img_07989.jpg,508,285,b130c8bc50ec2df9f2b046a843c8fa9fe864b7389dee23072a533e7bff43c59b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013109.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07990.jpg,img_07990.jpg,469,442,ac7678c39fd8abbbda545206311478fe610a9e6d4bcb1742cca34e67583e273e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013110.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07991.jpg,img_07991.jpg,687,447,4621119c1cad9e5a5351fe870b38064261989e757a052a199132fbf11bbd62f6,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013111.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07992.jpg,img_07992.jpg,755,545,14c133077b3f5b02677fece86ed91b3aedc2cbdca3ba32da19052fee58a71da8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013112.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07993.jpg,img_07993.jpg,1055,791,a19daeb05a1962df8a77b47b750b1b4fb4fcc9be5750b6230dd476be48d90588,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013113.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07994.jpg,img_07994.jpg,720,960,44294b7d119dbc2b49b07fd894387b4891dc65b2e78a9be81f5fb79f59973701,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013114.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07995.jpg,img_07995.jpg,800,800,6cfbb39b38f5cd0f7bade42a3b9bd52fc64f50d99c04a9afb441b128d159ddb0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013115.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07996.jpg,img_07996.jpg,880,660,1aa08cab92ba12de65a53832370d96eecf92a3aca1fce0a564271a338e5e7451,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013116.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07997.jpg,img_07997.jpg,988,413,ac481f14330cee58447f2dd434bccea196fa79f98c90a2f3c3fe0f45519198aa,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013117.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07998.jpg,img_07998.jpg,1008,1350,d113853c20bbdc480537a9e44456c379f29537ca1f355f1bbe97a7636ebe5f25,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013118.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_07999.jpg,img_07999.jpg,620,705,3a049ddee90d797ccf7923438800fdd0abfc5f1f32b46e09452bff1c4a0bcc14,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013119.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08000.jpg,img_08000.jpg,714,627,bb84710c33b94d908325e6f97dd7fd2ea1943d1723084185461d38d28677dc69,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013120.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08001.jpg,img_08001.jpg,625,756,57c93fe88ee2e9ab02833b82cc491768cfd3abd0834bfe02bb62ff388e776e49,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013121.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08002.jpg,img_08002.jpg,900,1200,66cb1a0fe702c14610a2bebb9dc8cc25bcc2e64e59a9549ca47df33e56b76400,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013122.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08003.jpg,img_08003.jpg,400,265,90d38f37d754a9212ac3025da7e47b86b9a8f83e68b0e9350638a7220b7228f9,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013123.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08004.jpg,img_08004.jpg,839,674,0099a6a4d782b6573d23ea0dc5097e76f5cb0933369bcfddb5e3ab126ba4cc2b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013124.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08005.jpg,img_08005.jpg,390,466,188d5233900c390e7d96081c97a5d06bde9284766b310f17645a9bd46e644c2e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013125.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08006.jpg,img_08006.jpg,1144,1524,8d550457d49db3fc62f6b94a338bd03e2ef3d355419dcda078d3b674036d981b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013126.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08007.jpg,img_08007.jpg,467,381,d376e913bab18ac38fc456099c8611851d8471709d137cb5cd19712f69a145ef,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013127.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08008.jpg,img_08008.jpg,1600,1196,a4dcebf14dda5cb8aa6bf3872d7503f8c9751359f91bb2a1f6ea6d0ed9ae6706,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013128.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08009.jpg,img_08009.jpg,500,683,ee4514ca18236e6136fda56159a4def0b622dc949217c8326381b6600b413e22,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013129.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08010.jpg,img_08010.jpg,379,382,dcc47376c2fd4d413185c555782fcac235df3a4ae86e979bfdda1f4785419f0a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013130.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08011.jpg,img_08011.jpg,1167,488,157547305a5a6a7cf6e399f1adb640c53cc53d0227a506bf09f52f9e10f1f93c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013131.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08012.jpg,img_08012.jpg,535,730,dd903d85ec8a874209fec56e056a059c3a01718d5eb8ab03950481b0c0656043,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013132.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08013.jpg,img_08013.jpg,564,524,81aa9184945cf0db07368daa98d2967a3cb0e2bd440dbd6c963df08d4f0e357b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013133.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08014.jpg,img_08014.jpg,215,266,6ec547623bdf84e3a56e0e6835c575734582eafeff4543af8d4f675a5c97c361,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013134.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08015.jpg,img_08015.jpg,736,840,64129271d095a816e5bdec11ff339b8b13f0f43dbdc3299864fea021a7f4d5b1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013135.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08016.jpg,img_08016.jpg,1125,1500,4685ab5ae256223f211eb9d68cb8d869766a02284bb50493d0f8c428a37771a3,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013136.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08017.jpg,img_08017.jpg,367,212,aa072af1acad84298042ae41595e9f90b73a09d88cdf81db01fcce20972133d7,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013137.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08018.jpg,img_08018.jpg,682,533,9dadf81aa667974f227abdcaee7f85459438b2051bfbac3bb060cfa47db342bb,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013138.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08019.jpg,img_08019.jpg,492,649,79fee2f2c9b4af9e6c2cdc82fa295ba2b25feede757cf37acb329c3ef8a38fad,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013139.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08020.jpg,img_08020.jpg,420,373,01a95fccc75b7ef31ed58f496256aac7ecb2d718a992ff724c0c30fc574f7658,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013140.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08021.jpg,img_08021.jpg,728,971,880c20b03d8079b854b45081eb0d6a70d6b8a9e3eb59f71d9d5466ec82affa84,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013141.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08022.jpg,img_08022.jpg,4032,1960,9e76022dea98e8b33458813470a150ed75a7f1696c7fd02cb275b2e5dd985b86,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013142.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08023.jpg,img_08023.jpg,759,430,5a27e053329d7a9edd2bbad6d601ad1960207ef6b34faa4e218a953d435df9f1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013143.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08024.jpg,img_08024.jpg,901,1200,e2ece76305bd0e0266073303035d87ffd32b29f73343334dc38d05505bc677bc,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013144.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08025.jpg,img_08025.jpg,627,494,8989334fd357ab72039b96a924da581c2fbd15ef69ea531ccf0dfc0e293a3a27,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013145.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08026.jpg,img_08026.jpg,676,393,12cf5c8610ff48b8b45fc822157a6a18c531f8a47308efd816ef5154822c0e81,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013146.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08027.jpg,img_08027.jpg,509,468,300dfa078f86eefb5e4110238172be7252fefab0611b3aeac4a4f21f914d3bce,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013147.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08028.jpg,img_08028.jpg,471,397,2e0d97ee19eb7a2310b0bc202c64011ff8bf7e6b915495ca14ae341ebc721102,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013148.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08029.jpg,img_08029.jpg,1025,1367,a2cbe500adb4cc0070b1e174b694535f9d4e10b8c38c23da6daeb2e5ed4a1522,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013149.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08030.jpg,img_08030.jpg,869,517,c8b62683bc0d0eb3da696b207b9a4144fbc51a9120baa83100d64c144c33775b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013150.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08031.jpg,img_08031.jpg,563,409,3c3caf93decf86b4030922ce35fcfa534c684dd3dd532d3144b99349a814aaa4,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013151.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08032.jpg,img_08032.jpg,879,734,c5f3f82318400c5520f0eddd5ae275d85717039cf7db5c329cd57f7c20d01f18,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013152.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08033.jpg,img_08033.jpg,1200,1800,8242f3a3e28dd77a6896bb67cc9610321c12e90da1bdac981f339493f37c080b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013153.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08034.jpg,img_08034.jpg,1129,1280,07a7e8a34e5b258f1a35e69f5a1343b1cb469b4881818efb71980b6c15fa235e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013154.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08035.jpg,img_08035.jpg,423,565,4df4b9fd7e295a6e89c79bddeb9a4b3b5b07c41a5bcc43226f42aff7e883e27e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013155.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08036.jpg,img_08036.jpg,708,393,b84b3452e6f92beee3b6265d0511166db66819c02ae135ba035d067a16a9b5f0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013156.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08037.jpg,img_08037.jpg,395,378,21c7b8561f264ea0b5d822ba5091a866ca67d83bc46dede13150761307a4a7e3,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013157.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08038.jpg,img_08038.jpg,337,265,4979edbf55796b00579487fbdb97e4a9c7d6e896d6a1250f249f5cae42b2d127,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013158.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08039.jpg,img_08039.jpg,3024,4032,11c248b31c56ca61fd866561c877a2d6176888f2a1ecb7066ec468fb60c7d2a9,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013159.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08040.jpg,img_08040.jpg,543,512,26b4c87be3169090b1113e8f31f79ff998b8901e2cab4d17ed21943725142302,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013160.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08041.jpg,img_08041.jpg,2560,1440,12c76fb3f611edfa4c92f7d7074920e0a66b47436baee691b89daf0143ad265b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013161.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08042.jpg,img_08042.jpg,512,579,11c29c31e45d074e35fadca7b6ad3cf95cb7747fba89b4ce1697315bc1649aad,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013162.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08043.jpg,img_08043.jpg,722,720,b78a662f96689c0b2bdd3dc28d9551d731b4463d0185598334ed63f9f3829c80,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013163.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08044.jpg,img_08044.jpg,864,771,c8b0f403d6692c0f988301b15387e76419b2dd4509a95581aef76d82b6bcb8ff,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013164.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08045.jpg,img_08045.jpg,504,581,e555a7c260adf512d061c9add6d63da907dc6d01d6fe9d2aadf112bdd695f694,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
013165.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_08046.jpg,img_08046.jpg,2048,1366,4635adb9f24777175fcb8cbd476d85f3f6500090286d131e553d5eb6f2ebe295,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
